order_id,product_id,quantity,price
1001,P01,2,500
1001,P02,1,1000
1002,P01,3,500
1003,P03,1,2000
1004,P02,2,1000
1005,P03,2,2000
1005,P04,1,500
9999,P05,1,3000